runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.b.buffer
31,3900,45411,10000,buffer: 0x2fb6a0ed6e575417
31,3932,57664,10000,buffer: 0x1ab700e4465cb057
31,3896,45886,10000,buffer: 0x109073d8d24de937
31,3910,47054,10000,buffer: 0x1dd93d05caa66597
31,3897,35538,10000,buffer: 0x4a57a081d24302b7
31,4870,45225,10000,buffer: 0x43dda96265008407
31,3899,45405,10000,buffer: 0x6f2a9d34c8d24a4f
31,3909,45370,10000,buffer: 0xedb5bacb2bb798f7
31,3899,44576,10000,buffer: 0xee779f2456456637
31,3897,47168,10000,buffer: 0xc7cc90931377d4b7
31,3907,41761,10000,buffer: 0xd8991a0c3ee5c537
31,3909,38643,10000,buffer: 0x0ba18403dd3ae637
31,3908,45996,10000,buffer: 0x7674894471528ab7
31,3910,45290,10000,buffer: 0xab0d9715463721f7
31,4011,48711,10000,buffer: 0x948d540f89036a37
31,3980,46939,10000,buffer: 0xd81cd36ac1a12007
31,3901,44706,10000,buffer: 0xd217aaca40269cb7
31,6007,94520,10000,buffer: 0x20de2348c2c75937
31,3901,40157,10000,buffer: 0xf9446fef7b14a657
31,3919,45288,10000,buffer: 0x1a0bdf3898bcafb7
31,3910,44696,10000,buffer: 0xa9b3390a165f3337
31,4875,46552,10000,buffer: 0x60815b5d88bcf777
31,4916,43405,10000,buffer: 0x2dadf355c88be467
31,4883,57681,10000,buffer: 0xe2da49453ba2c537
31,4882,50402,10000,buffer: 0xc6adb3514e2d7287
31,4881,56838,10000,buffer: 0x18bdc20404cde637
31,4904,56632,10000,buffer: 0x65d589e48df317f7
31,4866,51178,10000,buffer: 0xfebef19299e229f7
31,4874,57492,10000,buffer: 0x41cc20cd07056937
31,4869,55683,10000,buffer: 0x19d33515976d4d37
31,3905,46419,10000,buffer: 0x42db2077ed6a21f7
31,4865,51593,10000,buffer: 0x85f98e4ec41e02b7
31,4881,54450,10000,buffer: 0x28a68f0434f0a837
31,4875,46488,10000,buffer: 0x6d0727e55d2a29b7
31,4872,48584,10000,buffer: 0x7b0ee31056698c37
31,4872,47759,10000,buffer: 0x2f45cb1c18e4f837
31,4871,57050,10000,buffer: 0xe1e18bcbd87da9b7
31,4870,43613,10000,buffer: 0x0ee0baa7e72ea177
31,4875,46269,10000,buffer: 0x3fc447769663d937
31,4890,98713,10000,buffer: 0x79db792c350e1417
31,3899,44903,10000,buffer: 0xc44f79f82251f977
31,4871,44955,10000,buffer: 0xc550e2ce32001377
31,4872,44907,10000,buffer: 0xc776601d63a9e6b7
31,3897,42494,10000,buffer: 0xbc997ddf89bc0db7
31,4873,44306,10000,buffer: 0x55f0bbf493595937
31,3896,47238,10000,buffer: 0x51a0b8c8fef99cb7
31,3896,41641,10000,buffer: 0x52a03d3d8ab27bf7
31,3935,39695,10000,buffer: 0x8ad5706a482abd37
31,4870,44372,10000,buffer: 0x215d85e1c4c128f7
31,4871,46828,10000,buffer: 0x16afba7d52975717
31,3914,44607,10000,buffer: 0xe71fbfb866196937
31,3897,46543,10000,buffer: 0x4094134f639ef077
31,4871,43228,10000,buffer: 0xf48629cf6a7e5237
31,4368,45183,10000,buffer: 0xb0384f9219c8e8b7
31,3898,46050,10000,buffer: 0x742f2032d0083777
31,3896,44682,10000,buffer: 0x081851a4d60ad237
31,4106,47856,10000,buffer: 0x028c640b56b09877
31,3897,46385,10000,buffer: 0x1a6d96bccff55737
31,3897,44418,10000,buffer: 0xdfbce666a9bbbcf7
31,3898,44363,10000,buffer: 0xb649b0a763888f37
31,3898,45000,10000,buffer: 0xda1d40bc2cdafdb7
31,4873,43278,10000,buffer: 0x5db4928089c92737
31,4871,46617,10000,buffer: 0x97401bb9e767b837
31,3897,46965,10000,buffer: 0x21ecad74fd006177
31,4871,43272,10000,buffer: 0x9b3c8188186ba937
31,4890,45374,10000,buffer: 0xdb096d626b0d29b7
31,4872,44477,10000,buffer: 0x64380049f5ade657
31,4883,43389,10000,buffer: 0x6d3380e865167777
31,4871,45064,10000,buffer: 0x78de8794ccb0f287
31,3898,46649,10000,buffer: 0x662055784ca8bc37
31,4870,45626,10000,buffer: 0xa96fe501c419c7f7
31,3898,43885,10000,buffer: 0x6d11be7fc45aa937
31,3896,45378,10000,buffer: 0x04c21711c583f977
31,4872,45260,10000,buffer: 0xce908663b2b29137
32,3985,35340,10000,buffer: 0x1b5dc6349b7052b1
32,3903,41368,10000,buffer: 0x6845d6079986c1b1
32,4868,48100,10000,buffer: 0x5b1e0758fde25641
32,3900,40889,10000,buffer: 0xcc1c7a4f4b283f71
32,4346,42469,10000,buffer: 0xc3d92a23f8e16891
32,3895,42088,10000,buffer: 0xd2e6d5b09878a871
32,4873,55598,10000,buffer: 0xc6216cb6f4637d31
32,4872,47850,10000,buffer: 0x3b5374d3480818f1
32,3891,40271,10000,buffer: 0xe50761a34ab813f1
32,4865,43640,10000,buffer: 0x665a6c3f16ed52b1
32,5371,49202,10000,buffer: 0xd7eeb9d335c01031
32,3895,45245,10000,buffer: 0xc7ce7c719af893f1
32,4907,44379,10000,buffer: 0xef5927f5e610a6f1
32,4869,48265,10000,buffer: 0x8f8e2a7a06c9f071
32,3894,47316,10000,buffer: 0x2c670ccea082cbf1
32,4867,44477,10000,buffer: 0x5be5feafce89b271
32,5426,52978,10000,buffer: 0x7095a412f4530611
32,4867,56280,10000,buffer: 0xd9cfae183aca9251
32,4863,43707,10000,buffer: 0xdf473072981f9251
32,3972,41630,10000,buffer: 0xd5dbed03b72441f1
32,5017,43777,10000,buffer: 0x6ef00799fcdfa571
32,4870,46494,10000,buffer: 0xc3385a18077027f1
32,4276,42423,10000,buffer: 0xa457461120d1b8b1
32,6705,55838,10000,buffer: 0xf80b75c0a34cd789
32,4869,47402,10000,buffer: 0xf7e1f99a5649b211
32,3896,55040,10000,buffer: 0xc83eee7351926431
32,4888,44589,10000,buffer: 0x60cbf652f57a52b1
32,6724,62382,10000,buffer: 0xdd8ccc0046904cf1
32,6779,50495,10000,buffer: 0x4d44f8d62ccdb0f1
32,4871,43967,10000,buffer: 0x8e8739901f323cf1
32,4955,44726,10000,buffer: 0x1e5d2c4f19554ff1
32,6703,53212,10000,buffer: 0x8d52bd03224b79f1
32,4865,50569,10000,buffer: 0xeff169b8f6ca5cf1
32,6707,44611,10000,buffer: 0x0f8e6f1fb3e6f331
32,3903,47477,10000,buffer: 0xe3f39176774b5e91
32,4873,44019,10000,buffer: 0x89128db3ea806501
32,3896,44304,10000,buffer: 0xb2b12c73788bf2f1
32,3901,41309,10000,buffer: 0x178db8625a46e871
32,4873,50489,10000,buffer: 0x01e427d89a45bf71
32,3898,40640,10000,buffer: 0x09a1fd033edfd171
32,4990,46504,10000,buffer: 0x1a327b6d786d8ff1
32,4951,50669,10000,buffer: 0x2dee1348be359671
32,6702,53243,10000,buffer: 0x2f009d5af151a631
32,6712,63234,10000,buffer: 0xdba3a40cca2755b1
32,3970,40495,10000,buffer: 0x8b2590333372d571
32,4869,44382,10000,buffer: 0x502ca7ecfb761e71
32,4244,42436,10000,buffer: 0x71f7821ed55feb71
32,3897,41228,10000,buffer: 0x32aeffbcff6cfcb1
32,4869,45032,10000,buffer: 0xd546e5ab7b0f93f1
32,4869,51316,10000,buffer: 0x3bb3e9ec536d3d31
32,3977,40393,10000,buffer: 0xcf22bb80f3c8cbf1
32,4900,50570,10000,buffer: 0xe7e0e4543103bb71
32,5043,49899,10000,buffer: 0xe69fc2ce348513f1
32,3898,40729,10000,buffer: 0x0b6210ecaa3bba01
32,4303,40394,10000,buffer: 0x8963fcbbe1f9de71
32,4873,45391,10000,buffer: 0x4fa4762230ff7771
32,4873,44027,10000,buffer: 0x4b0cd5793f469ff1
32,3893,40377,10000,buffer: 0x48a559d23a8a4e31
32,5039,44302,10000,buffer: 0x7716f69342da23f1
32,4869,44112,10000,buffer: 0x00ff99121bb2cba1
32,3893,40515,10000,buffer: 0xc3484c22f8afe7b1
32,3897,41391,10000,buffer: 0xcd0e1b7dc70bf8b1
32,3898,45595,10000,buffer: 0x1c8361052b211251
32,3889,41873,10000,buffer: 0x58ff4ddbc9aa0ff1
32,5026,46921,10000,buffer: 0x2735d58e0bad64b1
32,4870,43986,10000,buffer: 0xbc5137dc8cf8e6d1
32,4918,43333,10000,buffer: 0xc7e25696fb3bd3f1
32,4897,54157,10000,buffer: 0x5b62d02ed55d77f1
32,4859,43896,10000,buffer: 0xc159e721d29f61f1
32,4877,44001,10000,buffer: 0xea9c293a716b4b71
32,5023,46862,10000,buffer: 0xb7b93ba3adb48e31
32,4865,44271,10000,buffer: 0xbf4cb2661da79bf1
32,3974,41278,10000,buffer: 0x5dbdf8fc3d378d81
32,6724,62650,10000,buffer: 0x3ed9e9f373c86671
32,4880,46025,10000,buffer: 0xf3a7ae39edce93f1
32,4871,44875,10000,buffer: 0x9e5be017758acd81
32,4876,48743,10000,buffer: 0x0c53534e947452f1
32,3895,40818,10000,buffer: 0xa514e21e8f29bd31
32,3934,40351,10000,buffer: 0x6a0b3ef8d31ecaf1
32,4866,47166,10000,buffer: 0xe27ab4f33790b7b1
32,3896,37990,10000,buffer: 0x783e788b6b8330f1
32,4869,50293,10000,buffer: 0xe376abda81ac2ff1
32,4954,42195,10000,buffer: 0x4b73657b909d7f71
32,4859,47889,10000,buffer: 0x5f05fdd5d65bcff1
32,4906,50077,10000,buffer: 0x1117998506f77491
32,4872,51145,10000,buffer: 0xc3e2178b3cfd19b1
32,3894,45181,10000,buffer: 0xa770cd5d1cd0bd71
32,4867,50495,10000,buffer: 0xe9486832de38ff71
32,3903,46425,10000,buffer: 0x1b244af485819571
32,4882,50126,10000,buffer: 0xb323c4a5291c3c71
32,3938,44779,10000,buffer: 0xc00adcef3643b0f1
32,3907,40999,10000,buffer: 0x1a49ff9c0c2ad251
32,4874,49961,10000,buffer: 0x249eeef55b377731
32,4904,45543,10000,buffer: 0x571dce47e773e991
32,4867,48042,10000,buffer: 0xcc4b46632878bcf1
32,3897,40117,10000,buffer: 0x7084c04e8752a3f1
32,3933,45991,10000,buffer: 0x0e812012c4a7b531
32,4872,45567,10000,buffer: 0x95ac808c97c24df1
32,3904,40079,10000,buffer: 0x2d43431d20ec5951
32,4873,46363,10000,buffer: 0x17ae6fd0bd4a27f1
33,4431,42690,10000,buffer: 0x7e461afd4fa76017
33,3691,38856,10000,buffer: 0x2e4474e589dcc877
33,3656,42316,10000,buffer: 0x7d994e49daabbc17
33,3967,56538,10000,buffer: 0x875f736edd828077
33,3869,55168,10000,buffer: 0x2c07b10ad0f841b7
33,3771,45617,10000,buffer: 0x848d9aafb8518207
33,4215,58159,10000,buffer: 0x1d0be1a757fb8577
33,3722,39865,10000,buffer: 0x6bd44a9f4a27a8f7
33,3658,39933,10000,buffer: 0xb823c69960720577
33,3890,41437,10000,buffer: 0xaa40629056e974b7
33,3660,50157,10000,buffer: 0xf43500fba6d6f8b7
33,4809,57173,10000,buffer: 0xbbb4070c75818577
33,4284,39177,10000,buffer: 0x6f53cec121cc4837
33,3688,39492,10000,buffer: 0x222904aef4a02637
33,3681,41070,10000,buffer: 0x80042c4395216bb7
33,3746,39890,10000,buffer: 0xc63f73227e13f737
33,3730,49059,10000,buffer: 0xf3b22127bd0a4097
33,3725,41637,10000,buffer: 0x7577253b6e128837
33,3986,42427,10000,buffer: 0x329bb01e50a844c7
33,3691,39342,10000,buffer: 0xd0501a08bae62257
33,3744,41271,10000,buffer: 0x92a2f07e9234d0d7
33,4070,55088,10000,buffer: 0x51d8ebdb68376c37
33,3927,52449,10000,buffer: 0xe572d30e7b466c37
33,3748,43290,10000,buffer: 0xfde4b3e779ec74b7
33,3722,43995,10000,buffer: 0xb824a1f1ca37cdf7
33,4275,53580,10000,buffer: 0xd01732e9ad664537
33,3627,47652,10000,buffer: 0x3ab2057772b16c37
33,3869,52742,10000,buffer: 0xc35af4aa2b6d50d7
33,3777,55054,10000,buffer: 0x261e7d006d06acf7
33,3751,49395,10000,buffer: 0x87a517eb2b232197
33,4048,54722,10000,buffer: 0x06aa26e9c44cef37
33,4126,56090,10000,buffer: 0xde8108660cc36037
33,3752,43662,10000,buffer: 0x5f3315d488c86f37
33,3898,46566,10000,buffer: 0xb9fa605ee36ac097
33,4561,50379,10000,buffer: 0xa7378d021738d2b7
33,3829,42043,10000,buffer: 0x53280eda99027237
33,3665,38566,10000,buffer: 0xa1838bc892b17677
33,3909,57191,10000,buffer: 0xcadea891a0853737
33,3699,46256,10000,buffer: 0x49c1e5d122496337
33,3731,46665,10000,buffer: 0x779155ed6818a557
33,3771,47327,10000,buffer: 0xbc506dcdfd0bb6b7
33,3734,42999,10000,buffer: 0xf09ce638a6df4a37
33,3883,47399,10000,buffer: 0x832ba35fca368937
33,4046,59525,10000,buffer: 0x53de453d826ae8f7
33,3717,40165,10000,buffer: 0xaa0cf89f468a6137
33,3871,45679,10000,buffer: 0xb20a5ff4d7dba5d7
33,3702,49887,10000,buffer: 0xb6209a4342858377
33,3947,49371,10000,buffer: 0x6471511c1af4c677
33,3816,50093,10000,buffer: 0x7419abeacf7469b7
33,4037,40422,10000,buffer: 0x32c16afb9e48e117
33,3724,40568,10000,buffer: 0x00854892f5486c37
33,3912,48654,10000,buffer: 0x2dd292a89af048c7
33,3541,51683,10000,buffer: 0x1794c02cc77e27f7
33,4510,55906,10000,buffer: 0x0599aa2a077429a7
33,4225,39775,10000,buffer: 0x2c7af6fdf4749837
33,4907,57933,10000,buffer: 0x1b2edfded9d168b7
33,3995,58934,10000,buffer: 0xf54ee44f9f14c9c7
33,3699,55655,10000,buffer: 0x165e74e942bf5437
33,4300,47482,10000,buffer: 0x6ee8314038705837
33,3849,47808,10000,buffer: 0x9691dc669ad6d607
33,3893,40142,10000,buffer: 0xb7b698e82ac00097
33,3895,43218,10000,buffer: 0xb9e0df1543e034b7
33,3822,47315,10000,buffer: 0xf98f5b31b162d1f7
33,4026,53097,10000,buffer: 0xd277ee156c760e37
33,3688,54317,10000,buffer: 0xf30ae75b13a55337
33,3760,47185,10000,buffer: 0x649fda03ff594ef7
33,3870,58324,10000,buffer: 0xc98a5265ebea4837
33,3967,54998,10000,buffer: 0x599897b439ca5e37
33,4720,64720,10000,buffer: 0x9db092c4a2aaaeb7
33,3970,54528,10000,buffer: 0x6f075b71303fd437
33,3851,66201,10000,buffer: 0x9c266de7da546037
33,3980,57059,10000,buffer: 0xe41c1f262c8d04d7
33,3754,45007,10000,buffer: 0x3bd2391a4ab05337
33,4180,40412,10000,buffer: 0x0f94862119baf6b7
33,4571,40729,10000,buffer: 0xca0afb254ac4ec37
33,4189,38599,10000,buffer: 0x42f2fac465c386b7
33,3674,45952,10000,buffer: 0xa7f4c02544e1b5b7
33,4392,40231,10000,buffer: 0xbc388610dfdf1d37
33,3574,38338,10000,buffer: 0x807830d5c887e9b7
33,4323,47647,10000,buffer: 0x80fca997a1faeb77
33,3718,39655,10000,buffer: 0x305ab63feb41ef37
33,3776,40405,10000,buffer: 0xaeb06cb6487076a7
33,3989,48591,10000,buffer: 0x9e852dc4203a4a37
33,3871,54703,10000,buffer: 0x89dc2249927a9837
33,3945,56977,10000,buffer: 0xac2454afa4260a77
33,4276,42931,10000,buffer: 0xf340e27816eb2777
33,4393,50535,10000,buffer: 0x8b8f645e0f428877
33,3660,41187,10000,buffer: 0x086a0565b5d39077
33,3687,49532,10000,buffer: 0x8ae5f24c1e4fd6d7
33,3672,50288,10000,buffer: 0x3891466a71459637
33,3833,51182,10000,buffer: 0x532812d84b7a27f7
33,3854,52360,10000,buffer: 0xd38ab08a79a82437
33,4474,45825,10000,buffer: 0xf60422365f0e09cf
33,3732,45658,10000,buffer: 0x671aa6edd3015737
33,3670,52800,10000,buffer: 0x154743d84deb51f7
33,3968,39462,10000,buffer: 0x782829482fb127b7
33,3930,53705,10000,buffer: 0x2fbfd89340a452b7
33,3602,39658,10000,buffer: 0xf8dcd5e7f67c1cb7
33,3715,44067,10000,buffer: 0x584d848bb733dc37
33,3876,46688,10000,buffer: 0x3b0a2c1ea7fb5e77
34,3507,38001,10000,buffer: 0xebf4cf6fff35352e
34,3485,35776,10000,buffer: 0xb34b56d871aa7d0e
34,3558,36340,10000,buffer: 0xd9bb4e885546740e
34,3379,37165,10000,buffer: 0xe414ee048134154e
34,3473,35691,10000,buffer: 0xe1e54c2683d2904e
34,3389,36582,10000,buffer: 0x241afab3c63c5bce
34,3436,37817,10000,buffer: 0xb7beb537b1c2acfe
34,3515,48112,10000,buffer: 0xe12adf1979a3004e
34,3608,49222,10000,buffer: 0x389befb5802e568e
34,3493,38246,10000,buffer: 0x13bde129134d4fce
34,3469,35934,10000,buffer: 0x30f5358b805f71ce
34,3461,36439,10000,buffer: 0x0c936bc2c3f22ace
34,3546,38808,10000,buffer: 0x9a31c482346c4fce
34,3498,37920,10000,buffer: 0xe558bc826fc1f3ce
34,3410,39659,10000,buffer: 0x4f846a8e29c8f52e
34,3462,37414,10000,buffer: 0x109acb07b59a6c0e
34,3801,35631,10000,buffer: 0xd6793ad1a308aace
34,3409,36790,10000,buffer: 0xec9ebdb0ede8af4e
34,3392,38214,10000,buffer: 0x5f175b84c57a168e
34,3485,35967,10000,buffer: 0x23d8ad9dc6703c4e
34,3412,36175,10000,buffer: 0xcfafbaa953fdd3ce
34,3978,48838,10000,buffer: 0xa66e58b51cc9314e
34,3389,36576,10000,buffer: 0xbe1460ca7933b26e
34,3496,37279,10000,buffer: 0x8173d7effe485a4e
34,3420,41427,10000,buffer: 0xbcaa6729e79d568e
34,3394,36058,10000,buffer: 0x562bb0236613274e
34,3381,40153,10000,buffer: 0xfa7058a9c587e54e
34,3393,36902,10000,buffer: 0x6e25c61e1b6cd34e
34,3388,35718,10000,buffer: 0x6dd22c8312d1274e
34,3384,35800,10000,buffer: 0xf5af3e4bc341004e
34,3362,39395,10000,buffer: 0xe0d4f509ef8998ce
34,3360,35649,10000,buffer: 0xe9f2df4512a8aece
34,3400,36542,10000,buffer: 0x0c0656c996abd64e
34,3444,37723,10000,buffer: 0x09997635f61e33de
34,3491,36607,10000,buffer: 0x9464a792c969d90e
34,3393,38667,10000,buffer: 0xa1c5394a209e8e4e
34,3505,42890,10000,buffer: 0x03c7310b40c3384e
34,3709,36954,10000,buffer: 0xf4a7f5463f98ab4e
34,3414,40213,10000,buffer: 0x3efa3f047eb2ffae
34,3485,39831,10000,buffer: 0x339d6faec5de494e
34,3439,36046,10000,buffer: 0x772c8d88bcd5f7ce
34,3414,37728,10000,buffer: 0x16a2a0f7a632214e
34,3383,43677,10000,buffer: 0x6e9ec3bc9f6ee44e
34,3459,35930,10000,buffer: 0x2be1c7087cec794e
34,3409,36106,10000,buffer: 0x4ed538179b2bad4e
34,3384,37904,10000,buffer: 0xf7dcf83b6b2a7f4e
34,3482,37290,10000,buffer: 0x5194ed87bbe46cfe
34,3497,36842,10000,buffer: 0x409dac671000184e
34,3439,40508,10000,buffer: 0x02f02977cf68c9ee
34,3394,36013,10000,buffer: 0x3958fc2726d83c8e
34,3491,35808,10000,buffer: 0x932b5ff0f401970e
34,3720,37407,10000,buffer: 0x3b7edf720eb23d0e
34,3466,46013,10000,buffer: 0x20ac68615a99cece
34,3732,36071,10000,buffer: 0xf9475dafcb83da4e
34,3471,41163,10000,buffer: 0x8264d1378827248e
34,3456,35839,10000,buffer: 0x6fd8d5170fe9904e
34,3459,36328,10000,buffer: 0x60454aa04c4f14ce
34,3434,37520,10000,buffer: 0xf2362bfa217ad7ee
34,3683,38569,10000,buffer: 0xcbe835c3a70cc44e
34,3389,36419,10000,buffer: 0x1b84cab17c964b4e
34,3414,40468,10000,buffer: 0xfc8cf4d4351b8d4e
34,3387,36275,10000,buffer: 0xcb602b90618df54e
34,3387,36503,10000,buffer: 0x18bcb4efd3d24f8e
34,3400,36664,10000,buffer: 0x7a383b299e79000e
34,3388,36094,10000,buffer: 0xcae39967b083eace
34,3410,36453,10000,buffer: 0xef80bd135d3dff8e
34,3389,43746,10000,buffer: 0x5115d68ccc72aaae
34,3440,38848,10000,buffer: 0x42af824df4f0974e
34,4584,36813,10000,buffer: 0x855383dc39c049ce
34,3383,37355,10000,buffer: 0x7581ad496f2ad24e
34,3491,37351,10000,buffer: 0x935ae59cf5839fee
34,3416,36640,10000,buffer: 0x894b8d1f2263114e
34,3389,40491,10000,buffer: 0x2a99917d46c2878e
34,3495,35863,10000,buffer: 0x2405cbd68c934a4e
34,3383,35850,10000,buffer: 0x2a3b5457b8cd264e
34,3406,37630,10000,buffer: 0x1f90ccaf986543ce
34,3522,37809,10000,buffer: 0xa08f879ec609a99e
34,3400,36995,10000,buffer: 0x0e7df4a356a5838e
34,3387,40975,10000,buffer: 0x8e97853a72495c4e
34,3439,36073,10000,buffer: 0x7344a3791426dbae
34,3415,36473,10000,buffer: 0x58ad4acc0a5808ce
34,3438,37640,10000,buffer: 0xefcd16c4d980644e
34,3389,37465,10000,buffer: 0xcd0df5fdcb21864e
34,3472,36630,10000,buffer: 0x775cfb745a9e350e
34,3379,40799,10000,buffer: 0x6d127fdc15d4f24e
34,3495,37029,10000,buffer: 0xf73cc38c073dc7ae
34,3532,37561,10000,buffer: 0x02f4489eeb9f1cce
34,3388,39212,10000,buffer: 0x22511c55a0e0f52e
34,3484,40131,10000,buffer: 0x7c5a6bdc3dde984e
34,3409,35943,10000,buffer: 0x7d8223652857e44e
34,3482,40002,10000,buffer: 0xa6d32685f0f1ef0e
34,3368,35568,10000,buffer: 0xa84072d9355f40ce
34,3516,40501,10000,buffer: 0x9da8602e47a4b14e
34,3445,36969,10000,buffer: 0xde918907a99831ce
34,3452,35917,10000,buffer: 0xf98818a688754b4e
34,3383,35514,10000,buffer: 0xa58b7f0c79be8fce
34,3380,40160,10000,buffer: 0xce058f7dd118414e
34,3373,35729,10000,buffer: 0xf2c3e4843e50194e
34,4311,35933,10000,buffer: 0xc5637db3d225134e
34,3384,36130,10000,buffer: 0xd4f734c57fd3a44e
35,3258,36720,10000,buffer: 0xa4e5b405a2b5db6a
35,3340,34992,10000,buffer: 0x9bd652c750ba0daa
35,3358,36565,10000,buffer: 0xa327b2d8b081ad6a
35,3378,39102,10000,buffer: 0xac8d42c0f77da98a
35,3275,30549,10000,buffer: 0x3f87f8697d43ad8a
35,3292,30020,10000,buffer: 0x82d922b7fb4a310a
35,3396,37283,10000,buffer: 0x760976d3354d582a
35,3373,34675,10000,buffer: 0xb1e6d5055d1a566a
35,3276,30357,10000,buffer: 0x7dc2d3b117abd12a
35,3278,30795,10000,buffer: 0xe10399a2b33163ea
35,3280,30167,10000,buffer: 0x0188eb4719d9cf6a
35,3278,29794,10000,buffer: 0x6c4f2c7abec80b3a
35,3589,34107,10000,buffer: 0xcb80a59b3a8a0682
35,3289,30245,10000,buffer: 0x01f114d6e171652a
35,3279,29636,10000,buffer: 0x61291f4a86c1f69a
35,3278,32397,10000,buffer: 0x283b89559fc25b6a
35,3277,29863,10000,buffer: 0xc5ce3a4795e9f3ea
35,3282,29961,10000,buffer: 0x95864a7fa9f8086a
35,3276,33633,10000,buffer: 0xe64a46742d1108ea
35,3271,29619,10000,buffer: 0x36d02f9778e1907a
35,3279,29555,10000,buffer: 0x86988dc93229f76a
35,3276,32016,10000,buffer: 0x3202e1559bc656ea
35,3279,29611,10000,buffer: 0xbd71311eca6b9e6a
35,3269,31052,10000,buffer: 0x60f96e18f635aaca
35,3289,32476,10000,buffer: 0x435bbb8fc48c04ea
35,3308,30393,10000,buffer: 0x5ad3dc1d85cb932a
35,3281,30470,10000,buffer: 0x9bbcb199f1b9a92a
35,3273,32313,10000,buffer: 0x482f45bc9d91dfea
35,3280,30341,10000,buffer: 0x751484a52df3846a
35,3297,29672,10000,buffer: 0x7d7a0e7d4426f32a
35,3275,32855,10000,buffer: 0x80b19a57c7062eaa
35,3275,29567,10000,buffer: 0x534f267f2f7c555a
35,3331,30138,10000,buffer: 0xf55d87e68b44e8ea
35,3277,30794,10000,buffer: 0xd70b83fd959781ea
35,3281,30015,10000,buffer: 0x95c8dcedfb6919aa
35,3276,30501,10000,buffer: 0xe5ae00a874ee79da
35,3278,32103,10000,buffer: 0xc554a25d2882d22a
35,3278,29857,10000,buffer: 0x2f0f2f17114cf16a
35,3273,29755,10000,buffer: 0xb2f977f5b8f70bea
35,3279,30703,10000,buffer: 0x4c3624c54119a7ea
35,3274,32216,10000,buffer: 0x0e4fa5b6db3a846a
35,3328,30222,10000,buffer: 0x9ed901522670b402
35,3291,32620,10000,buffer: 0xa0aa02dccae9d9ea
35,3285,29934,10000,buffer: 0xdb483abcb604ac4a
35,3276,34916,10000,buffer: 0x8530b8fcc36cf2fa
35,3301,32274,10000,buffer: 0xc5a42e516d4fb16a
35,3276,29576,10000,buffer: 0x8cc0031d551c2d8a
35,3338,38895,10000,buffer: 0x382fad6532880bea
35,3267,32922,10000,buffer: 0xa0bbff062a842fea
35,3317,30414,10000,buffer: 0xf4fbe5a2360397aa
35,3266,31892,10000,buffer: 0x71f4607c4f6c3bca
35,3273,31945,10000,buffer: 0xf2141ce91929ddea
35,3267,31636,10000,buffer: 0xea41e2494339fa6a
35,3266,30952,10000,buffer: 0xbe212aa82b0a1bea
35,3266,33569,10000,buffer: 0x407bd723156b70ea
35,3273,29699,10000,buffer: 0xf0e5bb5265dca0aa
35,3276,29596,10000,buffer: 0x02d16e845baa806a
35,3279,31955,10000,buffer: 0x926cff0f1d2dc6ea
35,3275,32544,10000,buffer: 0x014f0db544b21bea
35,3625,30815,10000,buffer: 0x03dcc76a550f29aa
35,3288,32551,10000,buffer: 0xfcd5919aa3ea8fea
35,3275,29943,10000,buffer: 0x4fb7fbd7ede9d9ca
35,3277,30126,10000,buffer: 0xeb226099d9ba37ea
35,3276,32053,10000,buffer: 0x8c58d6085a1c69ea
35,3281,29942,10000,buffer: 0xe8bae266b1fa7aaa
35,3276,29623,10000,buffer: 0x69d04766d8deba6a
35,3286,32188,10000,buffer: 0x269766e07e60b16a
35,3274,30021,10000,buffer: 0x6cbde89919eace8a
35,3810,32365,10000,buffer: 0x308fcf1e85c4e2ea
35,3276,31533,10000,buffer: 0xc954d6a30f2864ea
35,3276,30196,10000,buffer: 0x2dafb8e419631a2a
35,3277,29568,10000,buffer: 0xd7db8606ca86faaa
35,3277,32330,10000,buffer: 0xd7d8a062b0dbfa7a
35,3284,29822,10000,buffer: 0xe02b11c801313dea
35,3275,29585,10000,buffer: 0x92718bbb04726bea
35,3299,30847,10000,buffer: 0xd28975f7f054ac0a
35,3281,31580,10000,buffer: 0x694baf27e560a5ea
35,3277,32361,10000,buffer: 0x394e54fea33d73ea
35,3304,32039,10000,buffer: 0xb92e363e58fddcda
35,3286,31466,10000,buffer: 0xac5d9df2a13f406a
35,3266,31569,10000,buffer: 0x0d80385c9074142a
35,3268,32219,10000,buffer: 0xbf3365b11016116a
35,3267,30830,10000,buffer: 0x7682e4c4520b7aea
35,3271,29897,10000,buffer: 0x188f489ca96ee6ea
35,3294,31688,10000,buffer: 0x2e1afec4499c85ea
35,3277,29727,10000,buffer: 0x7030fd4d29624922
35,3287,30780,10000,buffer: 0xf7cda534c146e9ea
35,3306,37710,10000,buffer: 0x220dfc3ca961319a
35,3276,30020,10000,buffer: 0x2ed35380d522b0aa
35,3312,29912,10000,buffer: 0xbbd5055a1f93b86a
35,3284,31036,10000,buffer: 0xb11a35576fcaf5ea
35,3278,29860,10000,buffer: 0x733a2fd42c71b7ea
35,3278,30678,10000,buffer: 0x00c3b3711184faea
35,3274,30596,10000,buffer: 0xbd7c68d12acbe8fa
35,3268,29960,10000,buffer: 0xdd8f616d40f9760a
35,3278,30281,10000,buffer: 0x3997e3960f46e5ea
35,3292,31158,10000,buffer: 0x5d0b76eb16daa4aa
